Specimen properties : Thickness,"3.30000",mm
"163.90000","10.92536","0.19183"
"164.00000","10.93204","0.19100"
"164.10000","10.93869","0.18967"
"164.20000","10.94553","0.18895"
"164.30000","10.95191","0.18803"
"164.40000","10.95836","0.18675"
"164.50000","10.96510","0.18677"
"164.60000","10.97187","0.18653"
"164.70000","10.97879","0.18609"
"164.80000","10.98550","0.18602"
"164.90000","10.99239","0.18503"
"165.00000","10.99863","0.18435"
"165.10000","11.00492","0.18381"
"165.20000","11.01171","0.18302"
"165.30000","11.01883","0.18216"
"165.40000","11.02537","0.18086"
"165.50000","11.03189","0.18002"
"165.60000","11.03846","0.17891"
"165.70000","11.04570","0.17861"
"165.80000","11.05239","0.17774"
"165.90000","11.05862","0.17736"
"166.00000","11.06480","0.17674"
"166.10000","11.07174","0.17626"
"166.20000","11.07877","0.17553"
"166.30000","11.08550","0.17459"
"166.40000","11.09197","0.17370"
"166.50000","11.09869","0.17279"
"166.60000","11.10538","0.17177"
"166.70000","11.11196","0.17033"
"166.80000","11.11841","0.16955"
"166.90000","11.12524","0.16870"
"167.00000","11.13180","0.16695"
"167.10000","11.13846","0.16671"
"167.20000","11.14527","0.16622"
"167.30000","11.15225","0.16566"
"167.40000","11.15884","0.16496"
"167.50000","11.16519","0.16471"
"167.60000","11.17158","0.16402"
"167.70000","11.17845","0.16435"
"167.80000","11.18556","0.16320"
"167.90000","11.19215","0.16240"
"168.00000","11.19849","0.16177"
"168.10000","11.20526","0.16126"
"168.20000","11.21227","0.16050"
"168.30000","11.21893","0.15978"
"168.40000","11.22518","0.15960"
"168.50000","11.23160","0.15887"
"168.60000","11.23858","0.15812"
"168.70000","11.24547","0.15664"
"168.80000","11.25203","0.15532"
"168.90000","11.25875","0.15458"
"169.00000","11.26534","0.15382"
"169.10000","11.27202","0.15380"
"169.20000","11.27859","0.15306"
"169.30000","11.28509","0.15232"
"169.40000","11.29207","0.15119"
"169.50000","11.29863","0.15093"
"169.60000","11.30512","0.15006"
"169.70000","11.31201","0.14945"
"169.80000","11.31910","0.14877"
"169.90000","11.32558","0.14720"
"170.00000","11.33171","0.14613"
"170.10000","11.33822","0.14522"
"170.20000","11.34541","0.14461"
"170.30000","11.35233","0.14321"
"170.40000","11.35871","0.14304"
"170.50000","11.36495","0.14212"
"170.60000","11.37193","0.14182"
"170.70000","11.37900","0.14075"
"170.80000","11.38539","0.13993"
"170.90000","11.39175","0.13897"
"171.00000","11.39833","0.13848"
"171.10000","11.40512","0.13864"
"171.20000","11.41196","0.13780"
"171.30000","11.41861","0.13704"
"171.40000","11.42554","0.13682"
"171.50000","11.43200","0.13629"
"171.60000","11.43848","0.13579"
"171.70000","11.44507","0.13431"
"171.80000","11.45200","0.13371"
"171.90000","11.45881","0.13258"
"172.00000","11.46509","0.13198"
"172.10000","11.47160","0.13126"
"172.20000","11.47890","0.13092"
"172.30000","11.48581","0.13010"
"172.40000","11.49217","0.12933"
"172.50000","11.49827","0.12889"
"172.60000","11.50486","0.12851"
"172.70000","11.51210","0.12748"
"172.80000","11.51891","0.12688"
"172.90000","11.52532","0.12615"
"173.00000","11.53181","0.12584"
"173.10000","11.53859","0.12494"
"173.20000","11.54557","0.12393"
"173.30000","11.55200","0.12345"
"173.40000","11.55844","0.12277"
"173.50000","11.56513","0.12141"
"173.60000","11.57186","0.12022"
"173.70000","11.57878","0.11943"
"173.80000","11.58546","0.11857"
"173.90000","11.59235","0.11713"
"174.00000","11.59863","0.11672"
"174.10000","11.60495","0.11571"
"174.20000","11.61166","0.11503"
"174.30000","11.61879","0.11447"
"174.40000","11.62556","0.11376"
"174.50000","11.63192","0.11297"
"174.60000","11.63845","0.11293"
"174.70000","11.64565","0.11250"
"174.80000","11.65237","0.11127"
"174.90000","11.65864","0.11102"
"175.00000","11.66487","0.10979"
"175.10000","11.67170","0.10943"
"175.20000","11.67872","0.10855"
"175.30000","11.68549","0.10725"
"175.40000","11.69187","0.10653"
"175.50000","11.69856","0.10513"
"175.60000","11.70527","0.10442"
"175.70000","11.71202","0.10323"
"175.80000","11.71842","0.10254"
"175.90000","11.72525","0.10178"
"176.00000","11.73179","0.10154"
"176.10000","11.73855","0.10053"
"176.20000","11.74522","0.09983"
"176.30000","11.75230","0.09908"
"176.40000","11.75891","0.09862"
"176.50000","11.76522","0.09769"
"176.60000","11.77160","0.09668"
"176.70000","11.77847","0.09662"
"176.80000","11.78546","0.09562"
"176.90000","11.79208","0.09530"
"177.00000","11.79844","0.09385"
"177.10000","11.80523","0.09415"
"177.20000","11.81221","0.09321"
"177.30000","11.81894","0.09241"
"177.40000","11.82524","0.09192"
"177.50000","11.83147","0.09166"
"177.60000","11.83844","0.09142"
"177.70000","11.84545","0.09007"
"177.80000","11.85206","0.08971"
"177.90000","11.85883","0.08908"
"178.00000","11.86527","0.08801"
"178.10000","11.87192","0.08751"
"178.20000","11.87854","0.08666"
"178.30000","11.88502","0.08625"
"178.40000","11.89211","0.08607"
"178.50000","11.89862","0.08524"
"178.60000","11.90506","0.08451"
"178.70000","11.91209","0.08381"
"178.80000","11.91910","0.08333"
"178.90000","11.92561","0.08229"
"179.00000","11.93169","0.08185"
"179.10000","11.93816","0.08135"
"179.20000","11.94547","0.08075"
"179.30000","11.95228","0.07975"
"179.40000","11.95875","0.07926"
"179.50000","11.96510","0.07821"
"179.60000","11.97198","0.07827"
"179.70000","11.97903","0.07819"
"179.80000","11.98534","0.07738"
"179.90000","11.99168","0.07635"
"180.00000","11.99822","0.07621"
"180.10000","12.00520","0.07586"
"180.20000","12.01205","0.07516"
"180.30000","12.01863","0.07440"
"180.40000","12.02555","0.07336"
"180.50000","12.03195","0.07290"
"180.60000","12.03848","0.07286"
"180.70000","12.04509","0.07178"
"180.80000","12.05198","0.07153"
"180.90000","12.05884","0.07055"
"181.00000","12.06513","0.07036"
"181.10000","12.07162","0.06930"
"181.20000","12.07891","0.06834"
"181.30000","12.08579","0.06726"
"181.40000","12.09218","0.06591"
"181.50000","12.09825","0.06487"
"181.60000","12.10488","0.06411"
"181.70000","12.11214","0.06330"
"181.80000","12.11891","0.06189"
"181.90000","12.12532","0.06132"
"182.00000","12.13177","0.06058"
"182.10000","12.13865","0.05972"
"182.20000","12.14561","0.05859"
"182.30000","12.15200","0.05802"
"182.40000","12.15839","0.05689"
"182.50000","12.16506","0.05636"
"182.60000","12.17184","0.05539"
"182.70000","12.17871","0.05461"
"182.80000","12.18553","0.05412"
"182.90000","12.19242","0.05352"
"183.00000","12.19865","0.05302"
"183.10000","12.20500","0.05236"
"183.20000","12.21175","0.05191"
"183.30000","12.21884","0.05170"
"183.40000","12.22549","0.05052"
"183.50000","12.23186","0.05004"
"183.60000","12.23840","0.04925"
"183.70000","12.24568","0.04903"
"183.80000","12.25240","0.04881"
"183.90000","12.25864","0.04842"
"184.00000","12.26472","0.04742"
"184.10000","12.27169","0.04749"
"184.20000","12.27880","0.04655"
"184.30000","12.28557","0.04559"
"184.40000","12.29195","0.04479"
"184.50000","12.29872","0.04402"
"184.60000","12.30522","0.04330"
"184.70000","12.31194","0.04220"
"184.80000","12.31844","0.04116"
"184.90000","12.32533","0.04057"
"185.00000","12.33174","0.03994"
"185.10000","12.33854","0.04004"
"185.20000","12.34533","0.03948"
"185.30000","12.35234","0.03921"
"185.40000","12.35889","0.03800"
"185.50000","12.36507","0.03772"
"185.60000","12.37148","0.03679"
"185.70000","12.37846","0.03593"
"185.80000","12.38560","0.03499"
"185.90000","12.39215","0.03395"
"186.00000","12.39845","0.03309"
"186.10000","12.40527","0.03332"
"186.20000","12.41225","0.03231"
"186.30000","12.41896","0.03131"
"186.40000","12.42526","0.03000"
"186.50000","12.43164","0.02937"
"186.60000","12.43849","0.02853"
"186.70000","12.44543","0.02782"
"186.80000","12.45204","0.02682"
"186.90000","12.45879","0.02606"
"187.00000","12.46531","0.02486"
"187.10000","12.47202","0.02371"
"187.20000","12.47865","0.02248"
"187.30000","12.48514","0.02148"
"187.40000","12.49213","0.02028"
"187.50000","12.49850","0.01907"
"187.60000","12.50509","0.01803"
"187.70000","12.51203","0.01701"
"187.80000","12.51901","0.01558"
"187.90000","12.52557","0.01447"
"188.00000","12.53175","0.01341"
"188.10000","12.53816","0.01262"
"188.20000","12.54538","0.01167"
"188.30000","12.55225","0.01051"
"188.40000","12.55872","0.00956"
"188.50000","12.56501","0.00848"
"188.60000","12.57197","0.00767"
"188.70000","12.57897","0.00701"
"188.80000","12.58536","0.00606"
"188.90000","12.59173","0.00529"
"189.00000","12.59827","0.00457"
"189.10000","12.60517","0.00316"
"189.20000","12.61201","0.00254"
"189.30000","12.61864","0.00180"
"189.30900","12.61924","0.00197"
