Specimen properties : Thickness,"2.80000",mm
Specimen properties : Width,"13.40000",mm
Specimen properties : Support span,"44.80000",mm

Time,Extension,Load
(s),(mm),(kgf)
"79.80000","5.31905","0.62847"
"79.90000","5.32520","0.62771"
"80.00000","5.33154","0.62758"
"80.10000","5.33838","0.62755"
"80.20000","5.34542","0.62717"
"80.30000","5.35213","0.62640"
"80.40000","5.35873","0.62601"
"80.50000","5.36528","0.62556"
"80.60000","5.37198","0.62538"
"80.70000","5.37861","0.62487"
"80.80000","5.38517","0.62482"
"80.90000","5.39212","0.62491"
"81.00000","5.39860","0.62399"
"81.10000","5.40508","0.62344"
"81.20000","5.41189","0.62393"
"81.30000","5.41917","0.62335"
"81.40000","5.42574","0.62307"
"81.50000","5.43174","0.62227"
"81.60000","5.43811","0.62160"
"81.70000","5.44531","0.62223"
"81.80000","5.45229","0.62171"
"81.90000","5.45884","0.62184"
"82.00000","5.46511","0.62053"
"82.10000","5.47192","0.62077"
"82.20000","5.47889","0.62117"
"82.30000","5.48545","0.62060"
"82.40000","5.49183","0.62016"
"82.50000","5.49819","0.62003"
"82.60000","5.50505","0.62014"
"82.70000","5.51199","0.61985"
"82.80000","5.51872","0.61964"
"82.90000","5.52558","0.61972"
"83.00000","5.53200","0.61915"
"83.10000","5.53848","0.61857"
"83.20000","5.54504","0.61822"
"83.30000","5.55192","0.61769"
"83.40000","5.55891","0.61778"
"83.50000","5.56514","0.61728"
"83.60000","5.57165","0.61702"
"83.70000","5.57878","0.61770"
"83.80000","5.58586","0.61734"
"83.90000","5.59222","0.61652"
"84.00000","5.59834","0.61631"
"84.10000","5.60480","0.61619"
"84.20000","5.61205","0.61659"
"84.30000","5.61892","0.61616"
"84.40000","5.62541","0.61516"
"84.50000","5.63181","0.61538"
"84.60000","5.63854","0.61519"
"84.70000","5.64554","0.61521"
"84.80000","5.65204","0.61420"
"84.90000","5.65848","0.61352"
"85.00000","5.66512","0.61359"
"85.10000","5.67182","0.61357"
"85.20000","5.67869","0.61315"
"85.30000","5.68545","0.61279"
"85.40000","5.69241","0.61296"
"85.50000","5.69866","0.61198"
"85.60000","5.70501","0.61176"
"85.70000","5.71177","0.61131"
"85.80000","5.71876","0.61136"
"85.90000","5.72550","0.61056"
"86.00000","5.73188","0.61017"
"86.10000","5.73837","0.60986"
"86.20000","5.74559","0.60964"
"86.30000","5.75253","0.60918"
"86.40000","5.75873","0.60839"
"86.50000","5.76491","0.60773"
"86.60000","5.77155","0.60787"
"86.70000","5.77876","0.60787"
"86.80000","5.78557","0.60753"
"86.90000","5.79192","0.60650"
"87.00000","5.79857","0.60675"
"87.10000","5.80514","0.60595"
"87.20000","5.81207","0.60565"
"87.30000","5.81858","0.60557"
"87.40000","5.82523","0.60519"
"87.50000","5.83183","0.60478"
"87.60000","5.83849","0.60450"
"87.70000","5.84521","0.60409"
"87.80000","5.85225","0.60373"
"87.90000","5.85904","0.60335"
"88.00000","5.86529","0.60248"
"88.10000","5.87150","0.60187"
"88.20000","5.87825","0.60208"
"88.30000","5.88565","0.60182"
"88.40000","5.89217","0.60121"
"88.50000","5.89857","0.60082"
"88.60000","5.90506","0.60089"
"88.70000","5.91224","0.60096"
"88.80000","5.91905","0.60037"
"88.90000","5.92526","0.60068"
"89.00000","5.93142","0.59982"
"89.10000","5.93833","0.60044"
"89.20000","5.94548","0.60071"
"89.30000","5.95210","0.60027"
"89.40000","5.95866","0.59988"
"89.50000","5.96532","0.60002"
"89.60000","5.97192","0.59978"
"89.70000","5.97863","0.59912"
"89.80000","5.98517","0.59856"
"89.90000","5.99203","0.59854"
"90.00000","5.99853","0.59748"
"90.10000","6.00507","0.59725"
"90.20000","6.01192","0.59737"
"90.30000","6.01915","0.59666"
"90.40000","6.02576","0.59628"
"90.50000","6.03177","0.59536"
"90.60000","6.03814","0.59525"
"90.70000","6.04524","0.59532"
"90.80000","6.05228","0.59547"
"90.90000","6.05894","0.59486"
"91.00000","6.06513","0.59414"
"91.10000","6.07183","0.59431"
"91.20000","6.07892","0.59378"
"91.30000","6.08545","0.59325"
"91.40000","6.09181","0.59303"
"91.50000","6.09832","0.59348"
"91.60000","6.10509","0.59285"
"91.70000","6.11199","0.59286"
"91.80000","6.11863","0.59234"
"91.90000","6.12558","0.59224"
"92.00000","6.13196","0.59136"
"92.10000","6.13846","0.59151"
"92.20000","6.14507","0.59099"
"92.30000","6.15193","0.59117"
"92.40000","6.15893","0.59095"
"92.50000","6.16516","0.58974"
"92.60000","6.17158","0.58931"
"92.70000","6.17874","0.58880"
"92.80000","6.18590","0.58871"
"92.90000","6.19229","0.58796"
"93.00000","6.19834","0.58734"
"93.10000","6.20476","0.58747"
"93.20000","6.21198","0.58745"
"93.30000","6.21886","0.58715"
"93.40000","6.22535","0.58659"
"93.50000","6.23193","0.58591"
"93.60000","6.23853","0.58579"
"93.70000","6.24554","0.58548"
"93.80000","6.25205","0.58435"
"93.90000","6.25845","0.58449"
"94.00000","6.26518","0.58372"
"94.10000","6.27191","0.58350"
"94.20000","6.27875","0.58336"
"94.30000","6.28544","0.58372"
"94.40000","6.29240","0.58283"
"94.50000","6.29873","0.58302"
"94.60000","6.30495","0.58252"
"94.70000","6.31170","0.58224"
"94.80000","6.31870","0.58263"
"94.90000","6.32546","0.58185"
"95.00000","6.33197","0.58106"
"95.10000","6.33838","0.58125"
"95.20000","6.34559","0.58105"
"95.30000","6.35241","0.58045"
"95.40000","6.35875","0.57944"
"95.50000","6.36497","0.57863"
"95.60000","6.37156","0.57818"
"95.70000","6.37875","0.57842"
"95.80000","6.38556","0.57811"
"95.90000","6.39196","0.57763"
"96.00000","6.39859","0.57774"
"96.10000","6.40519","0.57703"
"96.20000","6.41203","0.57692"
"96.30000","6.41849","0.57660"
"96.40000","6.42517","0.57620"
"96.50000","6.43179","0.57579"
"96.60000","6.43850","0.57569"
"96.70000","6.44526","0.57541"
"96.80000","6.45225","0.57514"
"96.90000","6.45894","0.57477"
"97.00000","6.46532","0.57431"
"97.10000","6.47154","0.57383"
"97.20000","6.47831","0.57421"
"97.30000","6.48552","0.57359"
"97.40000","6.49211","0.57395"
"97.50000","6.49857","0.57298"
"97.60000","6.50518","0.57289"
"97.70000","6.51220","0.57203"
"97.80000","6.51902","0.57185"
"97.90000","6.52525","0.57149"
"98.00000","6.53155","0.57116"
"98.10000","6.53846","0.57076"
"98.20000","6.54542","0.57035"
"98.30000","6.55204","0.56986"
"98.40000","6.55873","0.56984"
"98.50000","6.56537","0.56918"
"98.60000","6.57199","0.56916"
"98.70000","6.57868","0.56845"
"98.80000","6.58511","0.56771"
"98.90000","6.59201","0.56753"
"99.00000","6.59855","0.56666"
"99.10000","6.60510","0.56631"
"99.20000","6.61188","0.56610"
"99.30000","6.61905","0.56610"
"99.40000","6.62571","0.56502"
"99.50000","6.63186","0.56442"
"99.60000","6.63818","0.56375"
"99.70000","6.64522","0.56415"
"99.80000","6.65221","0.56334"
"99.90000","6.65880","0.56263"
"100.00000","6.66511","0.56233"
"100.10000","6.67191","0.56264"
"100.20000","6.67892","0.56216"
"100.30000","6.68542","0.56119"
"100.40000","6.69185","0.56059"
"100.50000","6.69836","0.56064"
"100.60000","6.70519","0.56025"
"100.70000","6.71198","0.56015"
"100.80000","6.71859","0.55901"
"100.90000","6.72561","0.55888"
"101.00000","6.73187","0.55835"
"101.10000","6.73846","0.55741"
"101.20000","6.74516","0.55748"
"101.30000","6.75193","0.55689"
"101.40000","6.75881","0.55637"
"101.50000","6.76516","0.55633"
"101.60000","6.77158","0.55542"
"101.70000","6.77879","0.55581"
"101.80000","6.78582","0.55468"
"101.90000","6.79225","0.55421"
"102.00000","6.79828","0.55322"
"102.10000","6.80479","0.55361"
"102.20000","6.81211","0.55355"
"102.30000","6.81883","0.55301"
"102.40000","6.82539","0.55272"
"102.50000","6.83179","0.55241"
"102.60000","6.83854","0.55209"
"102.70000","6.84558","0.55196"
"102.80000","6.85202","0.55162"
"102.90000","6.85853","0.55088"
"103.00000","6.86508","0.55054"
"103.10000","6.87182","0.55046"
"103.20000","6.87862","0.55022"
"103.30000","6.88545","0.54981"
"103.40000","6.89241","0.54930"
"103.50000","6.89870","0.54850"
"103.60000","6.90496","0.54822"
"103.70000","6.91171","0.54771"
"103.80000","6.91879","0.54700"
"103.90000","6.92561","0.54649"
"104.00000","6.93191","0.54539"
"104.10000","6.93835","0.54510"
"104.20000","6.94559","0.54497"
"104.30000","6.95241","0.54417"
"104.40000","6.95878","0.54344"
"104.50000","6.96485","0.54264"
"104.60000","6.97153","0.54275"
"104.70000","6.97880","0.54258"
"104.80000","6.98564","0.54165"
"104.90000","6.99201","0.54030"
"105.00000","6.99857","0.53974"
"105.10000","7.00521","0.53932"
"105.20000","7.01211","0.53817"
"105.30000","7.01863","0.53804"
"105.40000","7.02526","0.53744"
"105.50000","7.03164","0.53657"
"105.60000","7.03844","0.53659"
"105.70000","7.04526","0.53613"
"105.80000","7.05221","0.53600"
"105.90000","7.05900","0.53488"
"106.00000","7.06531","0.53366"
"106.10000","7.07156","0.53312"
"106.20000","7.07832","0.53276"
"106.30000","7.08558","0.53205"
"106.40000","7.09211","0.53145"
"106.50000","7.09847","0.53044"
"106.60000","7.10513","0.53022"
"106.70000","7.11221","0.52980"
"106.80000","7.11903","0.52892"
"106.90000","7.12529","0.52843"
"107.00000","7.13149","0.52730"
"107.10000","7.13839","0.52746"
"107.20000","7.14543","0.52676"
"107.30000","7.15203","0.52582"
"107.40000","7.15869","0.52553"
"107.50000","7.16538","0.52479"
"107.60000","7.17193","0.52442"
"107.70000","7.17860","0.52389"
"107.80000","7.18514","0.52306"
"107.90000","7.19209","0.52280"
"108.00000","7.19860","0.52156"
"108.10000","7.20513","0.52090"
"108.20000","7.21197","0.52092"
"108.30000","7.21905","0.52025"
"108.40000","7.22571","0.51922"
"108.50000","7.23184","0.51867"
"108.60000","7.23814","0.51786"
"108.70000","7.24520","0.51733"
"108.80000","7.25228","0.51735"
"108.90000","7.25876","0.51605"
"109.00000","7.26515","0.51549"
"109.10000","7.27190","0.51482"
"109.20000","7.27902","0.51443"
"109.30000","7.28540","0.51347"
"109.40000","7.29179","0.51294"
"109.50000","7.29836","0.51231"
"109.60000","7.30510","0.51206"
"109.70000","7.31195","0.51145"
"109.80000","7.31866","0.51049"
"109.90000","7.32559","0.50997"
"110.00000","7.33198","0.50939"
"110.10000","7.33847","0.50847"
"110.20000","7.34514","0.50784"
"110.30000","7.35183","0.50715"
"110.40000","7.35884","0.50654"
"110.50000","7.36530","0.50618"
"110.60000","7.37168","0.50535"
"110.70000","7.37875","0.50466"
"110.80000","7.38574","0.50401"
"110.90000","7.39217","0.50296"
"111.00000","7.39841","0.50178"
"111.10000","7.40483","0.50160"
"111.20000","7.41211","0.50059"
"111.30000","7.41887","0.49973"
"111.40000","7.42536","0.49895"
"111.50000","7.43195","0.49787"
"111.60000","7.43850","0.49661"
"111.70000","7.44557","0.49605"
"111.80000","7.45191","0.49465"
"111.90000","7.45841","0.49336"
"112.00000","7.46516","0.49234"
"112.10000","7.47187","0.49167"
"112.20000","7.47866","0.49044"
"112.30000","7.48530","0.48988"
"112.40000","7.49237","0.48871"
"112.50000","7.49882","0.48774"
"112.60000","7.50499","0.48623"
"112.70000","7.51175","0.48548"
"112.80000","7.51866","0.48432"
"112.90000","7.52549","0.48307"
"113.00000","7.53198","0.48207"
"113.10000","7.53836","0.48060"
"113.20000","7.54556","0.48016"
"113.30000","7.55241","0.47865"
"113.40000","7.55873","0.47671"
"113.50000","7.56486","0.47505"
"113.60000","7.57158","0.47444"
"113.70000","7.57871","0.47293"
"113.80000","7.58551","0.47132"
"113.90000","7.59204","0.46945"
"114.00000","7.59867","0.46823"
"114.10000","7.60518","0.46734"
"114.20000","7.61202","0.46622"
"114.30000","7.61851","0.46499"
"114.40000","7.62522","0.46371"
"114.50000","7.63180","0.46213"
"114.60000","7.63851","0.46166"
"114.70000","7.64520","0.46058"
"114.80000","7.65211","0.45905"
"114.90000","7.65897","0.45827"
"115.00000","7.66538","0.45691"
"115.10000","7.67163","0.45625"
"115.20000","7.67828","0.45519"
"115.30000","7.68557","0.45436"
"115.40000","7.69222","0.45256"
"115.50000","7.69857","0.45109"
"115.60000","7.70514","0.45069"
"115.70000","7.71222","0.44961"
"115.80000","7.71901","0.44768"
"115.90000","7.72527","0.44644"
"116.00000","7.73151","0.44510"
"116.10000","7.73838","0.44489"
"116.20000","7.74543","0.44380"
"116.30000","7.75203","0.44269"
"116.40000","7.75877","0.44150"
"116.50000","7.76550","0.44010"
"116.60000","7.77192","0.43937"
"116.70000","7.77862","0.43804"
"116.80000","7.78507","0.43617"
"116.90000","7.79205","0.43583"
"117.00000","7.79859","0.43473"
"117.10000","7.80513","0.43354"
"117.20000","7.81195","0.43283"
"117.30000","7.81896","0.43168"
"117.40000","7.82567","0.43079"
"117.50000","7.83179","0.42889"
"117.60000","7.83816","0.42813"
"117.70000","7.84536","0.42741"
"117.80000","7.85229","0.42601"
"117.90000","7.85872","0.42506"
"118.00000","7.86505","0.42419"
"118.10000","7.87191","0.42325"
"118.20000","7.87898","0.42249"
"118.30000","7.88545","0.42090"
"118.40000","7.89179","0.41990"
"118.50000","7.89828","0.41925"
"118.60000","7.90519","0.41801"
"118.70000","7.91200","0.41739"
"118.80000","7.91869","0.41626"
"118.90000","7.92560","0.41522"
"119.00000","7.93199","0.41376"
"119.10000","7.93846","0.41283"
"119.20000","7.94512","0.41165"
"119.30000","7.95184","0.41052"
"119.40000","7.95875","0.40907"
"119.50000","7.96512","0.40787"
"119.60000","7.97162","0.40658"
"119.70000","7.97871","0.40615"
"119.80000","7.98585","0.40448"
"119.90000","7.99227","0.40308"
"120.00000","7.99831","0.40143"
"120.10000","8.00469","0.40040"
"120.20000","8.01202","0.39937"
"120.30000","8.01898","0.39837"
"120.40000","8.02548","0.39693"
"120.50000","8.03181","0.39571"
"120.60000","8.03857","0.39459"
"120.70000","8.04554","0.39318"
"120.80000","8.05209","0.39157"
"120.90000","8.05847","0.38984"
"121.00000","8.06504","0.38884"
"121.10000","8.07180","0.38736"
"121.20000","8.07862","0.38628"
"121.30000","8.08541","0.38453"
"121.40000","8.09246","0.38283"
"121.50000","8.09864","0.38095"
"121.60000","8.10505","0.37941"
"121.70000","8.11172","0.37811"
"121.80000","8.11875","0.37666"
"121.90000","8.12551","0.37493"
"122.00000","8.13192","0.37302"
"122.10000","8.13837","0.37122"
"122.20000","8.14560","0.36977"
"122.30000","8.15250","0.36803"
"122.40000","8.15876","0.36607"
"122.50000","8.16484","0.36395"
"122.60000","8.17156","0.36335"
"122.70000","8.17877","0.36154"
"122.80000","8.18556","0.36015"
"122.90000","8.19199","0.35843"
"123.00000","8.19856","0.35717"
"123.10000","8.20518","0.35583"
"123.20000","8.21204","0.35422"
"123.30000","8.21854","0.35223"
"123.40000","8.22521","0.35150"
"123.50000","8.23187","0.34976"
"123.60000","8.23843","0.34838"
"123.70000","8.24524","0.34647"
"123.80000","8.25231","0.34539"
"123.90000","8.25888","0.34364"
"124.00000","8.26528","0.34203"
"124.10000","8.27162","0.34068"
"124.20000","8.27828","0.33936"
"124.30000","8.28560","0.33813"
"124.40000","8.29218","0.33647"
"124.50000","8.29847","0.33463"
"124.60000","8.30505","0.33370"
"124.70000","8.31221","0.33233"
"124.80000","8.31912","0.33055"
"124.90000","8.32532","0.32922"
"125.00000","8.33148","0.32762"
"125.10000","8.33828","0.32649"
"125.20000","8.34544","0.32575"
"125.30000","8.35217","0.32417"
"125.40000","8.35873","0.32325"
"125.50000","8.36522","0.32144"
"125.60000","8.37197","0.32022"
"125.70000","8.37866","0.31931"
"125.80000","8.38521","0.31780"
"125.90000","8.39207","0.31694"
"126.00000","8.39849","0.31573"
"126.10000","8.40508","0.31472"
"126.20000","8.41189","0.31361"
"126.30000","8.41911","0.31235"
"126.40000","8.42576","0.31019"
"126.50000","8.43170","0.30798"
"126.60000","8.43810","0.30609"
"126.70000","8.44529","0.30469"
"126.80000","8.45236","0.30325"
"126.90000","8.45885","0.30164"
"127.00000","8.46490","0.30044"
"127.10000","8.47192","0.29875"
"127.20000","8.47900","0.29741"
"127.30000","8.48545","0.29533"
"127.40000","8.49176","0.29358"
"127.50000","8.49823","0.29250"
"127.60000","8.50509","0.29184"
"127.70000","8.51202","0.29099"
"127.80000","8.51863","0.28926"
"127.90000","8.52569","0.28826"
"128.00000","8.53195","0.28648"
"128.10000","8.53845","0.28556"
"128.20000","8.54511","0.28462"
"128.30000","8.55199","0.28334"
"128.40000","8.55888","0.28150"
"128.50000","8.56514","0.28026"
"128.60000","8.57158","0.27924"
"128.70000","8.57874","0.27940"
"128.80000","8.58598","0.27780"
"128.90000","8.59222","0.27687"
"129.00000","8.59824","0.27554"
"129.10000","8.60471","0.27453"
"129.20000","8.61211","0.27429"
"129.30000","8.61905","0.27267"
"129.40000","8.62531","0.27114"
"129.50000","8.63173","0.26989"
"129.60000","8.63859","0.26866"
"129.70000","8.64561","0.26743"
"129.80000","8.65205","0.26616"
"129.90000","8.65837","0.26496"
"130.00000","8.66499","0.26510"
"130.10000","8.67184","0.26408"
"130.20000","8.67880","0.26327"
"130.30000","8.68555","0.26246"
"130.40000","8.69233","0.26107"
"130.50000","8.69873","0.25935"
"130.60000","8.70496","0.25836"
"130.70000","8.71165","0.25747"
"130.80000","8.71883","0.25678"
"130.90000","8.72550","0.25497"
"131.00000","8.73195","0.25337"
"131.10000","8.73831","0.25207"
"131.20000","8.74563","0.25120"
"131.30000","8.75248","0.24977"
"131.40000","8.75874","0.24859"
"131.50000","8.76495","0.24726"
"131.60000","8.77151","0.24659"
"131.70000","8.77869","0.24533"
"131.80000","8.78554","0.24431"
"131.90000","8.79193","0.24315"
"132.00000","8.79862","0.24125"
"132.10000","8.80517","0.23988"
"132.20000","8.81205","0.23882"
"132.30000","8.81861","0.23674"
"132.40000","8.82518","0.23590"
"132.50000","8.83186","0.23445"
"132.60000","8.83840","0.23328"
"132.70000","8.84528","0.23208"
"132.80000","8.85230","0.23106"
"132.90000","8.85895","0.22999"
"133.00000","8.86546","0.22803"
"133.10000","8.87157","0.22704"
"133.20000","8.87825","0.22635"
"133.30000","8.88551","0.22533"
"133.40000","8.89213","0.22390"
"133.50000","8.89864","0.22205"
"133.60000","8.90515","0.22145"
"133.70000","8.91217","0.22123"
"133.80000","8.91903","0.21987"
"133.90000","8.92519","0.21882"
"134.00000","8.93155","0.21768"
"134.10000","8.93837","0.21718"
"134.20000","8.94547","0.21581"
"134.30000","8.95207","0.21507"
"134.40000","8.95864","0.21426"
"134.50000","8.96547","0.21345"
"134.60000","8.97199","0.21242"
"134.70000","8.97859","0.21163"
"134.80000","8.98508","0.21074"
"134.90000","8.99195","0.21014"
"135.00000","8.99870","0.20879"
"135.10000","9.00521","0.20763"
"135.20000","9.01188","0.20753"
"135.30000","9.01899","0.20654"
"135.40000","9.02563","0.20556"
"135.50000","9.03181","0.20491"
"135.60000","9.03815","0.20431"
"135.70000","9.04531","0.20453"
"135.80000","9.05231","0.20418"
"135.90000","9.05881","0.20312"
"136.00000","9.06522","0.20199"
"136.10000","9.07191","0.20156"
"136.20000","9.07896","0.20094"
"136.30000","9.08546","0.19954"
"136.40000","9.09173","0.19871"
"136.50000","9.09834","0.19788"
"136.60000","9.10515","0.19781"
"136.70000","9.11189","0.19665"
"136.80000","9.11862","0.19594"
"136.90000","9.12542","0.19542"
"137.00000","9.13204","0.19469"
"137.10000","9.13852","0.19341"
"137.20000","9.14513","0.19229"
"137.30000","9.15193","0.19165"
"137.40000","9.15873","0.19080"
"137.50000","9.16534","0.19008"
"137.60000","9.17166","0.18856"
"137.70000","9.17870","0.18788"
"137.80000","9.18581","0.18714"
"137.90000","9.19211","0.18564"
"138.00000","9.19845","0.18496"
"138.10000","9.20489","0.18411"
"138.20000","9.21208","0.18324"
"138.30000","9.21881","0.18255"
"138.40000","9.22523","0.18156"
"138.50000","9.23196","0.18100"
"138.60000","9.23865","0.18017"
"138.70000","9.24553","0.17909"
"138.80000","9.25199","0.17800"
"138.90000","9.25835","0.17771"
"139.00000","9.26527","0.17755"
"139.10000","9.27189","0.17676"
"139.20000","9.27867","0.17625"
"139.30000","9.28539","0.17571"
"139.40000","9.29227","0.17538"
"139.50000","9.29890","0.17432"
"139.60000","9.30505","0.17293"
"139.70000","9.31171","0.17204"
"139.80000","9.31870","0.17171"
"139.90000","9.32540","0.17060"
"140.00000","9.33198","0.16943"
"140.10000","9.33839","0.16877"
"140.20000","9.34560","0.16769"
"140.30000","9.35234","0.16662"
"140.40000","9.35867","0.16516"
"140.50000","9.36501","0.16427"
"140.60000","9.37167","0.16337"
"140.70000","9.37872","0.16298"
"140.80000","9.38547","0.16210"
"140.90000","9.39182","0.16166"
"141.00000","9.39877","0.16079"
"141.10000","9.40540","0.15968"
"141.20000","9.41201","0.15847"
"141.30000","9.41843","0.15780"
"141.40000","9.42508","0.15699"
"141.50000","9.43190","0.15636"
"141.60000","9.43854","0.15568"
"141.70000","9.44528","0.15463"
"141.80000","9.45213","0.15414"
"141.90000","9.45879","0.15242"
"142.00000","9.46545","0.15174"
"142.10000","9.47169","0.15057"
"142.20000","9.47820","0.14949"
"142.30000","9.48547","0.14907"
"142.40000","9.49210","0.14771"
"142.50000","9.49868","0.14650"
"142.60000","9.50516","0.14623"
"142.70000","9.51216","0.14563"
"142.80000","9.51897","0.14466"
"142.90000","9.52521","0.14302"
"143.00000","9.53167","0.14208"
"143.10000","9.53856","0.14189"
"143.20000","9.54550","0.14176"
"143.30000","9.55203","0.14049"
"143.40000","9.55853","0.13975"
"143.50000","9.56545","0.13914"
"143.60000","9.57209","0.13877"
"143.70000","9.57861","0.13724"
"143.80000","9.58508","0.13590"
"143.90000","9.59188","0.13496"
"144.00000","9.59860","0.13437"
"144.10000","9.60525","0.13358"
"144.20000","9.61191","0.13293"
"144.30000","9.61900","0.13242"
"144.40000","9.62546","0.13108"
"144.50000","9.63191","0.12967"
"144.60000","9.63826","0.12775"
"144.70000","9.64527","0.12727"
"144.80000","9.65222","0.12667"
"144.90000","9.65871","0.12566"
"145.00000","9.66519","0.12538"
"145.10000","9.67204","0.12449"
"145.20000","9.67893","0.12287"
"145.30000","9.68539","0.12215"
"145.40000","9.69164","0.12097"
"145.50000","9.69844","0.12074"
"145.60000","9.70527","0.12036"
"145.70000","9.71198","0.11979"
"145.80000","9.71856","0.11903"
"145.90000","9.72543","0.11859"
"146.00000","9.73202","0.11788"
"146.10000","9.73865","0.11692"
"146.20000","9.74507","0.11641"
"146.30000","9.75173","0.11593"
"146.40000","9.75873","0.11560"
"146.50000","9.76536","0.11482"
"146.60000","9.77174","0.11486"
"146.70000","9.77866","0.11523"
"146.80000","9.78571","0.11508"
"146.90000","9.79223","0.11452"
"147.00000","9.79839","0.11405"
"147.10000","9.80486","0.11377"
"147.20000","9.81200","0.11393"
"147.30000","9.81886","0.11329"
"147.40000","9.82533","0.11253"
"147.50000","9.83189","0.11208"
"147.60000","9.83857","0.11102"
"147.70000","9.84561","0.11054"
"147.80000","9.85195","0.10978"
"147.90000","9.85824","0.10927"
"148.00000","9.86522","0.10887"
"148.10000","9.87194","0.10885"
"148.20000","9.87876","0.10821"
"148.30000","9.88536","0.10738"
"148.40000","9.89229","0.10617"
"148.50000","9.89881","0.10557"
"148.60000","9.90508","0.10441"
"148.70000","9.91173","0.10423"
"148.80000","9.91866","0.10384"
"148.83900","9.92144","0.10365"
